ProlificID,cohort,consent,gender,age,training1_success,training1_time,training1_dist_C,training1_dist_E,training1_dist_F,training1_dist_L,training1_dist_M,training1_dist_N,training1_dist_O,training1_dist_T,training1_sum_distance,training2_success,training2_time,training2_dist_C,training2_dist_E,training2_dist_F,training2_dist_L,training2_dist_M,training2_dist_N,training2_dist_O,training2_dist_T,training2_sum_distance,training3_success,training3_time,training3_dist_C,training3_dist_E,training3_dist_F,training3_dist_L,training3_dist_M,training3_dist_N,training3_dist_O,training3_dist_T,training3_sum_distance,training4_success,training4_time,training4_dist_C,training4_dist_E,training4_dist_F,training4_dist_L,training4_dist_M,training4_dist_N,training4_dist_O,training4_dist_T,training4_sum_distance,training_sum_success,game1_success,game1_time,game1_sum_identified,game1_success_rate,game1_dist_C,game1_dist_E,game1_dist_F,game1_dist_L,game1_dist_M,game1_dist_N,game1_dist_O,game1_dist_T,game1_sum_distance,game1_ca_agreed,game2_success,game2_time,game2_sum_identified,game2_success_rate,game2_dist_C,game2_dist_E,game2_dist_F,game2_dist_L,game2_dist_M,game2_dist_N,game2_dist_O,game2_dist_T,game2_sum_distance,game2_ca_agreed,game3_success,game3_time,game3_sum_identified,game3_success_rate,game3_dist_C,game3_dist_E,game3_dist_F,game3_dist_L,game3_dist_M,game3_dist_N,game3_dist_O,game3_dist_T,game3_sum_distance,game3_ca_agreed,game4_success,game4_time,game4_sum_identified,game4_success_rate,game4_dist_C,game4_dist_E,game4_dist_F,game4_dist_L,game4_dist_M,game4_dist_N,game4_dist_O,game4_dist_T,game4_sum_distance,game4_ca_agreed,game5_success,game5_time,game5_sum_identified,game5_success_rate,game5_dist_C,game5_dist_E,game5_dist_F,game5_dist_L,game5_dist_M,game5_dist_N,game5_dist_O,game5_dist_T,game5_sum_distance,game5_ca_agreed,game6_success,game6_time,game6_sum_identified,game6_success_rate,game6_dist_C,game6_dist_E,game6_dist_F,game6_dist_L,game6_dist_M,game6_dist_N,game6_dist_O,game6_dist_T,game6_sum_distance,game6_ca_agreed,game7_success,game7_time,game7_sum_identified,game7_success_rate,game7_dist_C,game7_dist_E,game7_dist_F,game7_dist_L,game7_dist_M,game7_dist_N,game7_dist_O,game7_dist_T,game7_sum_distance,game7_ca_agreed,game8_success,game8_time,game8_sum_identified,game8_success_rate,game8_dist_C,game8_dist_E,game8_dist_F,game8_dist_L,game8_dist_M,game8_dist_N,game8_dist_O,game8_dist_T,game8_sum_distance,game8_ca_agreed,game9_success,game9_time,game9_sum_identified,game9_success_rate,game9_dist_C,game9_dist_E,game9_dist_F,game9_dist_L,game9_dist_M,game9_dist_N,game9_dist_O,game9_dist_T,game9_sum_distance,game9_ca_agreed,game10_success,game10_time,game10_sum_identified,game10_success_rate,game10_dist_C,game10_dist_E,game10_dist_F,game10_dist_L,game10_dist_M,game10_dist_N,game10_dist_O,game10_dist_T,game10_sum_distance,game10_ca_agreed,game_sum_success_total,total_time,average_game_time,game_sum_ca_agreed_total,game_sum_agreed_ca_right,game_sum_agreed_ca_wrong,game_sum_disagreed_ca_right,game_sum_disagreed_ca_wrong_success,game_sum_disagreed_ca_wrong_failure,avg_task_load,avg_trust,avg_explanation
5a9ed3f26219a30001f54e85,2,Yes,Male,26,True,23.57,0,0,0,0,0,0,0,0,0,False,51.1,0,1,0,0,0,0,0,0,1,True,84.87,0,0,0,0,0,0,0,0,0,True,42.38,0,0,0,0,0,0,0,0,0,3,False,74.28,7,4,0,0,0,0,1,1,1,1,4,False,True,123.61,9,8,0,0,0,0,0,0,0,0,0,False,False,59.53,8,7,0,0,0,0,0,0,0,1,1,False,False,241.99,0,4,0,0,0,1,2,4,2,0,9,False,False,241.78,0,1,2,1,2,1,1,1,1,0,9,False,False,239.71,6,5,0,0,0,1,0,1,1,0,3,False,True,87.2,9,8,0,0,0,0,0,0,0,0,0,True,False,128.29,8,7,1,0,0,0,0,0,0,0,1,False,True,123.4,9,8,0,0,0,0,0,0,0,0,0,True,False,241.99,0,3,0,1,0,2,2,3,0,1,9,False,3,2161,156.178,2,2,0,2,1,5,13.0,1.25,0
5c3d48955fd1050001a99364,2,Yes,Female,30,True,75.26,0,0,0,0,0,0,0,0,0,False,89.3,0,0,0,1,0,0,0,1,2,True,49.93,0,0,0,0,0,0,0,0,0,True,83.67,0,0,0,0,0,0,0,0,0,3,False,110.84,5,5,0,0,0,0,2,1,0,1,4,False,False,91.54,5,5,1,1,0,0,0,0,0,2,4,False,False,108.43,6,5,0,0,0,0,0,1,1,1,3,False,False,147.59,8,7,0,0,0,1,0,0,0,0,1,False,False,112.09,8,5,1,1,0,0,0,0,1,0,3,False,False,59.61,10,7,1,0,0,0,0,0,0,0,1,True,True,52.53,9,8,0,0,0,0,0,0,0,0,0,True,True,94.2,9,8,0,0,0,0,0,0,0,0,0,True,True,21.22,9,8,0,0,0,0,0,0,0,0,0,True,False,20.77,9,4,0,0,2,2,0,0,1,1,6,False,3,1565,81.882,4,3,1,1,0,5,14.4,3.25,0
5ed5742f3d96410f9b7e0c16,2,Yes,Female,46,True,71.47,0,0,0,0,0,0,0,0,0,True,62.85,0,0,0,0,0,0,0,0,0,True,63.19,0,0,0,0,0,0,0,0,0,True,55.53,0,0,0,0,0,0,0,0,0,4,False,169.19,8,7,0,0,0,0,1,0,0,0,1,False,False,124.74,6,5,1,1,0,0,0,0,0,1,3,False,False,114.94,8,7,0,0,0,0,0,0,0,1,1,False,True,122.76,9,8,0,0,0,0,0,0,0,0,0,False,False,136.79,10,7,0,0,1,0,0,0,0,0,1,False,True,240.19,9,8,0,0,0,0,0,0,0,0,0,False,False,208.16,9,6,0,0,0,1,0,0,0,1,2,False,True,191.1,9,8,0,0,0,0,0,0,0,0,0,True,False,209.72,12,7,0,0,0,0,0,3,0,0,3,False,False,157.14,8,7,0,0,0,1,0,0,0,0,1,False,3,2254,167.473,1,1,0,3,2,4,14.2,2.5,0
5fb00a3fa9c32233768ef04a,2,Yes,Male,18,True,80.22,0,0,0,0,0,0,0,0,0,False,86.9,0,0,0,1,0,0,0,1,2,False,95.7,1,0,0,0,1,0,0,0,2,True,93.34,0,0,0,0,0,0,0,0,0,2,False,113.12,9,6,0,0,0,1,0,0,0,1,2,False,False,222.79,8,5,1,0,0,0,0,0,1,1,3,False,False,134.18,8,7,0,0,0,0,0,0,0,1,1,False,False,197.16,7,6,0,0,0,0,0,1,1,0,2,False,False,133.43,8,7,0,0,1,0,0,0,0,0,1,False,False,236.62,10,7,1,0,0,0,0,0,0,0,1,True,False,109.61,8,5,0,0,0,1,0,0,1,1,3,False,False,202.82,9,6,1,0,0,1,0,0,0,0,2,False,False,190.82,9,6,0,1,1,0,0,0,0,0,2,False,False,240.12,7,6,0,0,0,0,1,0,0,1,2,False,0,2511,178.067,1,0,1,4,0,5,13.2,2.5,0
5c30bf4726d1c6000195f30d,2,Yes,Female,25,True,41.48,0,0,0,0,0,0,0,0,0,True,68.97,0,0,0,0,0,0,0,0,0,True,17.38,0,0,0,0,0,0,0,0,0,True,26.89,0,0,0,0,0,0,0,0,0,4,True,144.05,9,8,0,0,0,0,0,0,0,0,0,False,True,150.99,9,8,0,0,0,0,0,0,0,0,0,False,True,204.69,9,8,0,0,0,0,0,0,0,0,0,False,True,192.98,9,8,0,0,0,0,0,0,0,0,0,False,True,183.77,9,8,0,0,0,0,0,0,0,0,0,False,True,154.22,9,8,0,0,0,0,0,0,0,0,0,False,True,201.54,9,8,0,0,0,0,0,0,0,0,0,True,False,103.76,8,7,0,1,0,0,0,0,0,0,1,False,True,176.35,9,8,0,0,0,0,0,0,0,0,0,True,True,124.58,9,8,0,0,0,0,0,0,0,0,0,True,9,2300,163.69299999999998,3,3,0,1,6,0,8.0,1.875,0
545cb60ffdf99b119d8b18b6,2,Yes,Female,52,True,78.51,0,0,0,0,0,0,0,0,0,False,94.27,0,0,0,1,0,0,0,1,2,True,39.57,0,0,0,0,0,0,0,0,0,True,71.63,0,0,0,0,0,0,0,0,0,3,False,204.55,8,7,0,0,0,0,1,0,0,0,1,False,True,189.12,9,8,0,0,0,0,0,0,0,0,0,False,True,161.03,9,8,0,0,0,0,0,0,0,0,0,False,True,127.4,9,8,0,0,0,0,0,0,0,0,0,False,False,187.57,7,6,0,1,0,0,0,1,0,0,2,False,False,240.05,7,6,0,1,0,0,0,0,1,0,2,False,False,240.11,7,6,0,0,1,1,0,0,0,0,2,False,False,164.96,6,5,2,0,2,1,0,0,0,0,5,False,False,235.21,8,7,0,0,0,0,0,0,0,1,1,False,True,115.97,9,8,0,0,0,0,0,0,0,0,0,True,4,2496,186.597,1,1,0,3,3,3,11.0,2.75,0
5fad4638281595000904220b,2,Yes,Female,29,True,141.21,0,0,0,0,0,0,0,0,0,True,67.52,0,0,0,0,0,0,0,0,0,True,70.91,0,0,0,0,0,0,0,0,0,True,74.53,0,0,0,0,0,0,0,0,0,4,True,128.78,9,8,0,0,0,0,0,0,0,0,0,False,True,190.14,9,8,0,0,0,0,0,0,0,0,0,False,True,174.55,9,8,0,0,0,0,0,0,0,0,0,False,True,58.62,9,8,0,0,0,0,0,0,0,0,0,False,True,156.43,9,8,0,0,0,0,0,0,0,0,0,False,True,183.37,9,8,0,0,0,0,0,0,0,0,0,False,True,149.68,9,8,0,0,0,0,0,0,0,0,0,True,False,131.6,8,7,0,1,0,0,0,0,0,0,1,False,False,150.66,8,7,0,0,0,0,0,0,0,1,1,False,False,127.04,8,7,0,0,0,1,0,0,0,0,1,False,7,2286,145.087,1,1,0,3,6,0,12.6,2.0,0
5f84727e4235a10c9117b7a2,2,Yes,Female,32,False,99.24,0,0,2,0,0,1,0,1,4,False,99.41,0,1,1,1,0,0,0,1,4,True,67.72,0,0,0,0,0,0,0,0,0,False,102.95,1,1,1,1,0,0,1,0,5,1,False,148.98,8,5,1,0,0,0,1,0,0,1,3,False,False,145.64,8,4,1,0,2,0,0,0,1,1,5,False,False,203.71,8,3,1,0,1,0,0,1,1,1,5,False,False,194.86,8,7,0,0,0,1,0,0,0,0,1,False,False,166.9,8,7,0,1,0,0,0,0,0,0,1,False,False,165.62,4,4,0,2,1,1,0,1,0,0,5,False,False,159.82,7,4,0,1,1,0,1,0,0,1,4,False,False,149.16,7,4,1,1,1,0,0,0,0,1,4,False,False,184.11,6,5,0,0,0,1,1,0,1,0,3,False,False,76.34,2,2,0,1,1,2,1,3,0,1,9,False,0,2830,159.514,0,0,0,4,0,6,15.8,1.75,0
5fb18038f910c965cb694ba2,2,Yes,Male,19,True,48.85,0,0,0,0,0,0,0,0,0,True,61.93,0,0,0,0,0,0,0,0,0,True,38.16,0,0,0,0,0,0,0,0,0,True,42.46,0,0,0,0,0,0,0,0,0,4,True,96.86,9,8,0,0,0,0,0,0,0,0,0,False,True,208.91,9,8,0,0,0,0,0,0,0,0,0,False,True,179.38,9,8,0,0,0,0,0,0,0,0,0,False,True,147.85,9,8,0,0,0,0,0,0,0,0,0,False,True,162.06,9,8,0,0,0,0,0,0,0,0,0,False,True,185.9,9,8,0,0,0,0,0,0,0,0,0,False,True,161.65,9,8,0,0,0,0,0,0,0,0,0,True,True,93.43,9,8,0,0,0,0,0,0,0,0,0,True,False,146.31,8,7,0,0,0,0,0,0,0,1,1,False,True,155.2,9,8,0,0,0,0,0,0,0,0,0,True,9,2649,153.755,3,3,0,1,6,0,11.2,2.375,0
5ed9f7644268815ab105f017,2,Yes,Female,32,False,136.56,1,0,0,0,0,0,1,0,2,True,57.04,0,0,0,0,0,0,0,0,0,True,49.52,0,0,0,0,0,0,0,0,0,True,43.26,0,0,0,0,0,0,0,0,0,3,True,126.54,9,8,0,0,0,0,0,0,0,0,0,False,True,160.47,9,8,0,0,0,0,0,0,0,0,0,False,False,149.44,8,7,0,0,0,0,0,0,0,1,1,False,False,69.0,8,7,0,0,0,1,0,0,0,0,1,False,False,156.68,8,7,0,0,0,0,0,1,0,0,1,False,True,152.09,9,8,0,0,0,0,0,0,0,0,0,False,False,219.84,8,5,0,1,1,0,0,0,0,1,3,False,False,203.8,8,7,0,1,0,0,0,0,0,0,1,False,False,132.92,7,6,0,1,1,0,0,0,0,0,2,False,True,193.63,9,8,0,0,0,0,0,0,0,0,0,True,4,2493,156.44099999999997,1,1,0,3,3,3,17.8,1.5,0
5961076cee166f00019591bf,2,Yes,Male,23,True,17.32,0,0,0,0,0,0,0,0,0,False,70.87,0,0,0,1,0,0,0,1,2,True,40.33,0,0,0,0,0,0,0,0,0,True,20.49,0,0,0,0,0,0,0,0,0,3,True,154.16,9,8,0,0,0,0,0,0,0,0,0,False,True,119.81,9,8,0,0,0,0,0,0,0,0,0,False,True,115.75,9,8,0,0,0,0,0,0,0,0,0,False,True,101.19,9,8,0,0,0,0,0,0,0,0,0,False,True,101.41,9,8,0,0,0,0,0,0,0,0,0,False,True,190.14,9,8,0,0,0,0,0,0,0,0,0,False,True,110.17,9,8,0,0,0,0,0,0,0,0,0,True,True,121.22,9,8,0,0,0,0,0,0,0,0,0,True,True,106.22,9,8,0,0,0,0,0,0,0,0,0,True,True,87.86,9,8,0,0,0,0,0,0,0,0,0,True,10,1793,120.79299999999998,4,4,0,0,6,0,7.8,2.0,0
5f10499e5449022bc17acad2,2,Yes,Female,21,True,21.67,0,0,0,0,0,0,0,0,0,True,35.04,0,0,0,0,0,0,0,0,0,True,42.4,0,0,0,0,0,0,0,0,0,True,38.33,0,0,0,0,0,0,0,0,0,4,False,95.47,8,7,0,0,0,0,0,0,0,1,1,False,True,140.82,9,8,0,0,0,0,0,0,0,0,0,False,True,155.85,9,8,0,0,0,0,0,0,0,0,0,False,True,102.44,9,8,0,0,0,0,0,0,0,0,0,False,False,126.43,8,7,0,0,1,0,0,0,0,0,1,False,False,229.6,9,6,0,1,0,1,0,0,0,0,2,False,True,144.7,9,8,0,0,0,0,0,0,0,0,0,True,False,117.1,8,7,0,1,0,0,0,0,0,0,1,False,True,205.09,9,8,0,0,0,0,0,0,0,0,0,True,True,200.1,9,8,0,0,0,0,0,0,0,0,0,True,6,2052,151.75999999999996,3,3,0,1,3,3,8.2,2.25,0
